count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
0,2019/10/29 22:14:36.993,0,1.12,0,0,0,0,0
1,2019/10/29 22:14:37.0,0,1.12,0,0,0,0,0
2,2019/10/29 22:14:37.16,0,1.12,0,0,0,0,0
3,2019/10/29 22:14:37.32,0,1.12,0,0,0,0,0
4,2019/10/29 22:14:37.49,0,1.12,0,0,0,0,0
5,2019/10/29 22:14:37.65,0,1.12,0,0,0,0,0
6,2019/10/29 22:14:37.82,0,1.12,0,0,0,0,0
7,2019/10/29 22:14:37.98,0,1.12,0,0,0,0,0
8,2019/10/29 22:14:37.115,0,1.12,0,0,0,0,0
9,2019/10/29 22:14:37.132,0,1.12,0,0,0,0,0
10,2019/10/29 22:14:37.148,0,1.12,0,0,0,0,0
11,2019/10/29 22:14:37.165,0,1.12,0,0,0,0,0
12,2019/10/29 22:14:37.182,0,1.12,0,0,0,0,0
13,2019/10/29 22:14:37.198,0,1.12,0,0,0,0,0
14,2019/10/29 22:14:37.215,0,1.12,0,0,0,0,0
15,2019/10/29 22:14:37.232,0,1.12,0,0,0,0,0
16,2019/10/29 22:14:37.248,0,1.12,0,0,0,0,0
17,2019/10/29 22:14:37.265,0,1.12,0,0,0,0,0
18,2019/10/29 22:14:37.281,0,1.12,0,0,0,0,0
19,2019/10/29 22:14:37.298,0,1.12,0,0,0,0,0
20,2019/10/29 22:14:37.315,0,1.12,0,0,0,0,0
21,2019/10/29 22:14:37.331,0,1.12,0,0,0,0,0
22,2019/10/29 22:14:37.348,0,1.12,0,0,0,0,0
23,2019/10/29 22:14:37.364,0,1.12,0,0,0,0,0
24,2019/10/29 22:14:37.381,0,1.12,0,0,0,0,0
25,2019/10/29 22:14:37.396,0,1.12,0,0,0,0,0
26,2019/10/29 22:14:37.413,0,1.12,0,0,0,0,0
27,2019/10/29 22:14:37.430,0,1.12,0,0,0,0,0
28,2019/10/29 22:14:37.446,0,1.12,0,0,0,0,0
29,2019/10/29 22:14:37.463,0,1.12,0,0,0,0,0
30,2019/10/29 22:14:37.479,0,1.12,0,0,0,0,0
31,2019/10/29 22:14:37.496,0,1.12,0,0,0,0,0
32,2019/10/29 22:14:37.513,0,1.12,0,0,0,0,0
33,2019/10/29 22:14:37.529,0,1.12,0,0,0,0,0
34,2019/10/29 22:14:37.546,0,1.12,0,0,0,0,0
35,2019/10/29 22:14:37.562,0,1.12,0,0,0,0,0
36,2019/10/29 22:14:37.579,0,1.12,0,0,0,0,0
37,2019/10/29 22:14:37.596,0,1.12,0,0,0,0,0
38,2019/10/29 22:14:37.612,0,1.12,0,0,0,0,0
39,2019/10/29 22:14:37.629,0,1.12,0,0,0,0,0
40,2019/10/29 22:14:37.645,0,1.12,0,0,0,0,0
41,2019/10/29 22:14:37.663,0,1.12,0,0,0,0,0
42,2019/10/29 22:14:37.679,0,1.12,0,0,0,0,0
43,2019/10/29 22:14:37.695,0,1.12,0,0,0,0,0
44,2019/10/29 22:14:37.712,0,1.12,0,0,0,0,0
45,2019/10/29 22:14:37.729,0,1.12,0,0,0,0,0
46,2019/10/29 22:14:37.745,0,1.12,0,0,0,0,0
47,2019/10/29 22:14:37.762,0,1.12,0,0,0,0,0
48,2019/10/29 22:14:37.778,0,1.12,0,0,0,0,0
49,2019/10/29 22:14:37.794,0,1.12,0,0,0,0,0
50,2019/10/29 22:14:37.811,0,1.12,0,0,0,0,0
51,2019/10/29 22:14:37.827,0,1.12,0,0,0,0,0
52,2019/10/29 22:14:37.844,0,1.12,0,0,0,0,0
53,2019/10/29 22:14:37.860,0,1.12,0,0,0,0,0
54,2019/10/29 22:14:37.877,0,1.12,0,0,0,0,0
55,2019/10/29 22:14:37.894,0,1.12,0,0,0,0,0
56,2019/10/29 22:14:37.910,0,1.12,0,0,0,0,0
57,2019/10/29 22:14:37.927,0,1.12,0,0,0,0,0
58,2019/10/29 22:14:37.943,0,1.12,0,0,0,0,0
59,2019/10/29 22:14:37.960,0,1.12,0,0,0,0,0
60,2019/10/29 22:14:37.977,0,1.12,0,0,0,0,0
61,2019/10/29 22:14:37.994,0,1.12,0,0,0,0,0
62,2019/10/29 22:14:38.10,0,1.12,0,0,0,0,0
63,2019/10/29 22:14:38.27,0,1.12,0,0,0,0,0
64,2019/10/29 22:14:38.43,0,1.12,0,0,0,0,0
65,2019/10/29 22:14:38.60,0,1.12,0,0,0,0,0
66,2019/10/29 22:14:38.77,0,1.12,0,0,0,0,0
67,2019/10/29 22:14:38.93,0,1.12,0,0,0,0,0
68,2019/10/29 22:14:38.110,0,1.12,0,0,0,0,0
69,2019/10/29 22:14:38.126,0,1.12,0,0,0,0,0
70,2019/10/29 22:14:38.142,0,1.12,0,0,0,0,0
71,2019/10/29 22:14:38.159,0,1.12,0,0,0,0,0
72,2019/10/29 22:14:38.175,0,1.12,0,0,0,0,0
73,2019/10/29 22:14:38.192,0,1.12,0,0,0,0,0
74,2019/10/29 22:14:38.209,0,1.12,0,0,0,0,0
75,2019/10/29 22:14:38.225,0,1.12,0,0,0,0,0
76,2019/10/29 22:14:38.242,0,1.12,0,0,0,0,0
77,2019/10/29 22:14:38.258,0,1.12,0,0,0,0,0
78,2019/10/29 22:14:38.275,0,1.12,0,0,0,0,0
79,2019/10/29 22:14:38.292,0,1.12,0,0,0,0,0
80,2019/10/29 22:14:38.308,0,1.12,0,0,0,0,0
81,2019/10/29 22:14:38.325,0,1.12,0,0,0,0,0
82,2019/10/29 22:14:38.341,0,1.12,0,0,0,0,0
83,2019/10/29 22:14:38.358,0,1.12,0,0,0,0,0
84,2019/10/29 22:14:38.375,0,1.12,0,0,0,0,0
85,2019/10/29 22:14:38.391,0,1.12,0,0,0,0,0
86,2019/10/29 22:14:38.407,0,1.12,0,0,0,0,0
87,2019/10/29 22:14:38.424,0,1.12,0,0,0,0,0
88,2019/10/29 22:14:38.440,0,1.12,0,0,0,0,0
89,2019/10/29 22:14:38.457,0,1.12,0,0,0,0,0
90,2019/10/29 22:14:38.474,0,1.12,0,0,0,0,0
91,2019/10/29 22:14:38.490,0,1.12,0,0,0,0,0
92,2019/10/29 22:14:38.507,0,1.12,0,0,0,0,0
93,2019/10/29 22:14:38.523,0,1.12,0,0,0,0,0
94,2019/10/29 22:14:38.540,0,1.12,0,0,0,0,0
95,2019/10/29 22:14:38.556,0,1.12,0,0,0,0,0
96,2019/10/29 22:14:38.573,0,1.12,0,0,0,0,0
97,2019/10/29 22:14:38.590,0,1.12,0,0,0,0,0
98,2019/10/29 22:14:38.606,0,1.12,0,0,0,0,0
99,2019/10/29 22:14:38.623,0,1.12,0,0,0,0,0
100,2019/10/29 22:14:38.640,0,1.12,0,0,0,0,0
101,2019/10/29 22:14:38.656,0,1.12,0,0,0,0,0
102,2019/10/29 22:14:38.673,0,1.12,0,0,0,0,0
103,2019/10/29 22:14:38.689,0,1.12,0,0,0,0,0
104,2019/10/29 22:14:38.706,0,1.12,0,0,0,0,0
105,2019/10/29 22:14:38.723,0,1.12,0,0,0,0,0
106,2019/10/29 22:14:38.739,0,1.12,0,0,0,0,0
107,2019/10/29 22:14:38.756,0,1.12,0,0,0,0,0
108,2019/10/29 22:14:38.771,0,1.12,0,0,0,0,0
109,2019/10/29 22:14:38.788,0,1.12,0,0,0,0,0
110,2019/10/29 22:14:38.805,0,1.12,0,0,0,0,0
111,2019/10/29 22:14:38.822,0,1.12,0,0,0,0,0
112,2019/10/29 22:14:38.838,0,1.12,0,0,0,0,0
113,2019/10/29 22:14:38.854,0,1.12,0,0,0,0,0
114,2019/10/29 22:14:38.871,0,1.12,0,0,0,0,0
115,2019/10/29 22:14:38.888,0,1.12,0,0,0,0,0
116,2019/10/29 22:14:38.904,0,1.12,0,0,0,0,0
117,2019/10/29 22:14:38.921,0,1.12,0,0,0,0,0
118,2019/10/29 22:14:38.938,0,1.12,0,0,0,0,0
119,2019/10/29 22:14:38.954,0,1.12,0,0,0,0,0
120,2019/10/29 22:14:38.971,0,1.12,0,0,0,0,0
121,2019/10/29 22:14:38.987,0,1.12,0,0,0,0,0
122,2019/10/29 22:14:39.3,0,1.12,0,0,0,0,0
123,2019/10/29 22:14:39.20,0,1.12,0,0,0,0,0
124,2019/10/29 22:14:39.37,0,1.12,0,0,0,0,0
125,2019/10/29 22:14:39.54,0,1.12,0,0,0,0,0
126,2019/10/29 22:14:39.70,0,1.12,0,0,0,0,0
127,2019/10/29 22:14:39.87,0,1.12,0,0,0,0,0
128,2019/10/29 22:14:39.103,0,1.12,0,0,0,0,0
129,2019/10/29 22:14:39.120,0,1.12,0,0,0,0,0
130,2019/10/29 22:14:39.136,0,1.12,0,0,0,0,0
131,2019/10/29 22:14:39.153,0,1.12,0,0,0,0,0
132,2019/10/29 22:14:39.170,0,1.12,0,0,0,0,0
133,2019/10/29 22:14:39.186,0,1.12,0,0,0,0,0
134,2019/10/29 22:14:39.202,0,1.12,0,0,0,0,0
135,2019/10/29 22:14:39.219,0,1.12,0,0,0,0,0
136,2019/10/29 22:14:39.235,0,1.12,0,0,0,0,0
137,2019/10/29 22:14:39.252,0,1.12,0,0,0,0,0
138,2019/10/29 22:14:39.269,0,1.12,0,0,0,0,0
139,2019/10/29 22:14:39.285,0,1.12,0,0,0,0,0
140,2019/10/29 22:14:39.302,0,1.12,0,0,0,0,0
141,2019/10/29 22:14:39.319,0,1.12,0,0,0,0,0
142,2019/10/29 22:14:39.335,0,1.12,0,0,0,0,0
143,2019/10/29 22:14:39.352,0,1.12,0,0,0,0,0
144,2019/10/29 22:14:39.368,0,1.12,0,0,0,0,0
145,2019/10/29 22:14:39.385,0,1.12,0,0,0,0,0
146,2019/10/29 22:14:39.401,0,1.12,0,0,0,0,0
147,2019/10/29 22:14:39.418,0,1.12,0,0,0,0,0
148,2019/10/29 22:14:39.434,0,1.12,0,0,0,0,0
149,2019/10/29 22:14:39.451,0,1.12,0,0,0,0,0
150,2019/10/29 22:14:39.467,0,1.12,0,0,0,0,0
151,2019/10/29 22:14:39.484,0,1.12,0,0,0,0,0
152,2019/10/29 22:14:39.501,0,1.12,0,0,0,0,0
153,2019/10/29 22:14:39.517,0,1.12,0,0,0,0,0
154,2019/10/29 22:14:39.534,0,1.12,0,0,0,0,0
155,2019/10/29 22:14:39.551,0,1.12,0,0,0,0,0
156,2019/10/29 22:14:39.567,0,1.12,0,0,0,0,0
157,2019/10/29 22:14:39.584,0,1.12,0,0,0,0,0
158,2019/10/29 22:14:39.600,0,1.12,0,0,0,0,0
159,2019/10/29 22:14:39.617,0,1.12,0,0,0,0,0
160,2019/10/29 22:14:39.634,0,1.12,0,0,0,0,0
161,2019/10/29 22:14:39.650,0,1.12,0,0,0,0,0
162,2019/10/29 22:14:39.667,0,1.12,0,0,0,0,0
163,2019/10/29 22:14:39.684,0,1.12,0,0,0,0,0
164,2019/10/29 22:14:39.700,0,1.12,0,0,0,0,0
165,2019/10/29 22:14:39.716,0,1.12,0,0,0,0,0
166,2019/10/29 22:14:39.733,0,1.12,0,0,0,0,0
167,2019/10/29 22:14:39.750,0,1.12,0,0,0,0,0
168,2019/10/29 22:14:39.767,0,1.12,0,0,0,0,0
169,2019/10/29 22:14:39.783,0,1.12,0,0,0,0,0
170,2019/10/29 22:14:39.800,0,1.12,0,0,0,0,0
171,2019/10/29 22:14:39.815,0,1.12,0,0,0,0,0
172,2019/10/29 22:14:39.832,0,1.12,0,0,0,0,0
173,2019/10/29 22:14:39.848,0,1.12,0,0,0,0,0
174,2019/10/29 22:14:39.865,0,1.12,0,0,0,0,0
175,2019/10/29 22:14:39.882,0,1.12,0,0,0,0,0
176,2019/10/29 22:14:39.899,0,1.12,0,0,0,0,0
177,2019/10/29 22:14:39.915,0,1.12,0,0,0,0,0
178,2019/10/29 22:14:39.932,0,1.12,0,0,0,0,0
179,2019/10/29 22:14:39.949,0,1.12,0,0,0,0,0
180,2019/10/29 22:14:39.965,0,1.12,0,0,0,0,0
181,2019/10/29 22:14:39.981,0,1.12,0,0,0,0,0
182,2019/10/29 22:14:39.998,0,1.12,0,0,0,0,0
183,2019/10/29 22:14:40.15,0,1.12,0,0,0,0,0
184,2019/10/29 22:14:40.32,0,1.12,0,0,0,0,0
185,2019/10/29 22:14:40.48,0,1.12,0,0,0,0,0
186,2019/10/29 22:14:40.64,0,1.12,0,0,0,0,0
187,2019/10/29 22:14:40.80,0,1.12,0,0,0,0,0
188,2019/10/29 22:14:40.97,0,1.12,0,0,0,0,0
189,2019/10/29 22:14:40.114,0,1.12,0,0,0,0,0
190,2019/10/29 22:14:40.131,0,1.12,0,0,0,0,0
191,2019/10/29 22:14:40.147,0,1.12,0,0,0,0,0
192,2019/10/29 22:14:40.163,0,1.12,0,0,0,0,0
193,2019/10/29 22:14:40.180,0,1.12,0,0,0,0,0
194,2019/10/29 22:14:40.196,0,1.12,0,0,0,0,0
195,2019/10/29 22:14:40.215,0,1.12,0,0,0,0,0
196,2019/10/29 22:14:40.230,0,1.12,0,0,0,0,0
197,2019/10/29 22:14:40.246,0,1.12,0,0,0,0,0
198,2019/10/29 22:14:40.263,0,1.12,0,0,0,0,0
199,2019/10/29 22:14:40.280,0,1.12,0,0,0,0,0
200,2019/10/29 22:14:40.297,0,1.12,0,0,0,0,0
201,2019/10/29 22:14:40.313,0,1.12,0,0,0,0,0
202,2019/10/29 22:14:40.330,0,1.12,0,0,0,0,0
203,2019/10/29 22:14:40.345,0,1.12,0,0,0,0,0
204,2019/10/29 22:14:40.362,0,1.12,0,0,0,0,0
205,2019/10/29 22:14:40.379,0,1.12,0,0,0,0,0
206,2019/10/29 22:14:40.395,0,1.12,0,0,0,0,0
207,2019/10/29 22:14:40.412,0,1.12,0,0,0,0,0
208,2019/10/29 22:14:40.428,0,1.12,0,0,0,0,0
209,2019/10/29 22:14:40.445,0,1.12,0,0,0,0,0
210,2019/10/29 22:14:40.462,0,1.12,0,0,0,0,0
211,2019/10/29 22:14:40.478,0,1.12,0,0,0,0,0
212,2019/10/29 22:14:40.495,0,1.12,0,0,0,0,0
213,2019/10/29 22:14:40.511,0,1.12,0,0,0,0,0
214,2019/10/29 22:14:40.528,0,1.12,0,0,0,0,0
215,2019/10/29 22:14:40.545,0,1.12,0,0,0,0,0
216,2019/10/29 22:14:40.561,0,1.12,0,0,0,0,0
217,2019/10/29 22:14:40.578,0,1.12,0,0,0,0,0
218,2019/10/29 22:14:40.594,0,1.12,0,0,0,0,0
219,2019/10/29 22:14:40.611,0,1.12,0,0,0,0,0
220,2019/10/29 22:14:40.628,0,1.12,0,0,0,0,0
221,2019/10/29 22:14:40.644,0,1.12,0,0,0,0,0
222,2019/10/29 22:14:40.661,0,1.12,0,0,0,0,0
223,2019/10/29 22:14:40.677,0,1.12,0,0,0,0,0
224,2019/10/29 22:14:40.694,0,1.12,0,0,0,0,0
225,2019/10/29 22:14:40.711,0,1.12,0,0,0,0,0
226,2019/10/29 22:14:40.726,0,1.12,0,0,0,0,0
227,2019/10/29 22:14:40.743,0,1.12,0,0,0,0,0
228,2019/10/29 22:14:40.759,0,1.12,0,0,0,0,0
229,2019/10/29 22:14:40.776,0,1.12,0,0,0,0,0
230,2019/10/29 22:14:40.793,0,1.12,0,0,0,0,0
231,2019/10/29 22:14:40.809,0,1.12,0,0,0,0,0
232,2019/10/29 22:14:40.826,0,1.12,0,0,0,0,0
233,2019/10/29 22:14:40.842,0,1.12,0,0,0,0,0
234,2019/10/29 22:14:40.859,0,1.12,0,0,0,0,0
235,2019/10/29 22:14:40.876,0,1.12,0,0,0,0,0
236,2019/10/29 22:14:40.892,0,1.12,0,0,0,0,0
237,2019/10/29 22:14:40.909,0,1.12,0,0,0,0,0
238,2019/10/29 22:14:40.926,0,1.12,0,0,0,0,0
239,2019/10/29 22:14:40.942,0,1.12,0,0,0,0,0
240,2019/10/29 22:14:40.959,0,1.12,0,0,0,0,0
241,2019/10/29 22:14:40.976,0,1.12,0,0,0,0,0
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
0,2019/10/29 22:17:20.500,0,1.12,0,0,0,0,0
1,2019/10/29 22:17:20.506,0,1.12,0,0,0,0,0
2,2019/10/29 22:17:20.523,0,1.12,0,0,0,0,0
3,2019/10/29 22:17:20.540,0,1.12,0,0,0,0,0
4,2019/10/29 22:17:20.556,0,1.12,0,0,0,0,0
5,2019/10/29 22:17:20.572,0,1.12,0,0,0,0,0
6,2019/10/29 22:17:20.589,0,1.12,0,0,0,0,0
7,2019/10/29 22:17:20.605,0,1.12,0,0,0,0,0
8,2019/10/29 22:17:20.622,0,1.12,0,0,0,0,0
9,2019/10/29 22:17:20.639,0,1.12,0,0,0,0,0
10,2019/10/29 22:17:20.655,0,1.12,0,0,0,0,0
11,2019/10/29 22:17:20.671,0,1.12,0,0,0,0,0
12,2019/10/29 22:17:20.688,0,1.12,0,0,0,0,0
13,2019/10/29 22:17:20.705,0,1.12,0,0,0,0,0
14,2019/10/29 22:17:20.721,0,1.12,0,0,0,0,0
15,2019/10/29 22:17:20.738,0,1.12,0,0,0,0,0
16,2019/10/29 22:17:20.755,0,1.12,0,0,0,0,0
17,2019/10/29 22:17:20.772,0,1.12,0,0,0,0,0
18,2019/10/29 22:17:20.787,0,1.12,0,0,0,0,0
19,2019/10/29 22:17:20.804,0,1.12,0,0,0,0,0
20,2019/10/29 22:17:20.821,0,1.12,0,0,0,0,0
21,2019/10/29 22:17:20.837,0,1.12,0,0,0,0,0
22,2019/10/29 22:17:20.854,0,1.12,0,0,0,0,0
23,2019/10/29 22:17:20.870,0,1.12,0,0,0,0,0
24,2019/10/29 22:17:20.887,0,1.12,0,0,0,0,0
25,2019/10/29 22:17:20.904,0,1.12,0,0,0,0,0
26,2019/10/29 22:17:20.920,0,1.12,0,0,0,0,0
27,2019/10/29 22:17:20.937,0,1.12,0,0,0,0,0
28,2019/10/29 22:17:20.953,0,1.12,0,0,0,0,0
29,2019/10/29 22:17:20.970,0,1.12,0,0,0,0,0
30,2019/10/29 22:17:20.987,0,1.12,0,0,0,0,0
31,2019/10/29 22:17:21.3,0,1.12,0,0,0,0,0
32,2019/10/29 22:17:21.20,0,1.12,0,0,0,0,0
33,2019/10/29 22:17:21.36,0,1.12,0,0,0,0,0
34,2019/10/29 22:17:21.53,0,1.12,0,0,0,0,0
35,2019/10/29 22:17:21.70,0,1.12,0,0,0,0,0
36,2019/10/29 22:17:21.86,0,1.12,0,0,0,0,0
37,2019/10/29 22:17:21.103,0,1.12,0,0,0,0,0
38,2019/10/29 22:17:21.119,0,1.12,0,0,0,0,0
39,2019/10/29 22:17:21.136,0,1.12,0,0,0,0,0
40,2019/10/29 22:17:21.153,0,1.12,0,0,0,0,0
41,2019/10/29 22:17:21.169,0,1.12,0,0,0,0,0
42,2019/10/29 22:17:21.185,0,1.12,0,0,0,0,0
43,2019/10/29 22:17:21.202,0,1.12,0,0,0,0,0
44,2019/10/29 22:17:21.219,0,1.12,0,0,0,0,0
45,2019/10/29 22:17:21.235,0,1.12,0,0,0,0,0
46,2019/10/29 22:17:21.252,0,1.12,0,0,0,0,0
47,2019/10/29 22:17:21.268,0,1.12,0,0,0,0,0
48,2019/10/29 22:17:21.285,0,1.12,0,0,0,0,0
49,2019/10/29 22:17:21.302,0,1.12,0,0,0,0,0
50,2019/10/29 22:17:21.318,0,1.12,0,0,0,0,0
51,2019/10/29 22:17:21.335,0,1.12,0,0,0,0,0
52,2019/10/29 22:17:21.351,0,1.12,0,0,0,0,0
53,2019/10/29 22:17:21.367,0,1.12,0,0,0,0,0
54,2019/10/29 22:17:21.384,0,1.12,0,0,0,0,0
55,2019/10/29 22:17:21.401,0,1.12,0,0,0,0,0
56,2019/10/29 22:17:21.417,0,1.12,0,0,0,0,0
57,2019/10/29 22:17:21.434,0,1.12,0,0,0,0,0
58,2019/10/29 22:17:21.450,0,1.12,0,0,0,0,0
59,2019/10/29 22:17:21.467,0,1.12,0,0,0,0,0
60,2019/10/29 22:17:21.484,0,1.12,0,0,0,0,0
61,2019/10/29 22:17:21.500,0,1.12,0,0,0,0,0
62,2019/10/29 22:17:21.517,0,1.12,0,0,0,0,0
63,2019/10/29 22:17:21.533,0,1.12,0,0,0,0,0
64,2019/10/29 22:17:21.550,0,1.12,0,0,0,0,0
65,2019/10/29 22:17:21.567,0,1.12,0,0,0,0,0
66,2019/10/29 22:17:21.583,0,1.12,0,0,0,0,0
67,2019/10/29 22:17:21.599,0,1.12,0,0,0,0,0
68,2019/10/29 22:17:21.616,0,1.12,0,0,0,0,0
69,2019/10/29 22:17:21.632,0,1.12,0,0,0,0,0
70,2019/10/29 22:17:21.649,0,1.12,0,0,0,0,0
71,2019/10/29 22:17:21.666,0,1.12,0,0,0,0,0
72,2019/10/29 22:17:21.683,0,1.12,0,0,0,0,0
73,2019/10/29 22:17:21.698,0,1.12,0,0,0,0,0
74,2019/10/29 22:17:21.715,0,1.12,0,0,0,0,0
75,2019/10/29 22:17:21.732,0,1.12,0,0,0,0,0
76,2019/10/29 22:17:21.748,0,1.12,0,0,0,0,0
77,2019/10/29 22:17:21.765,0,1.12,0,0,0,0,0
78,2019/10/29 22:17:21.782,0,1.12,0,0,0,0,0
79,2019/10/29 22:17:21.799,0,1.12,0,0,0,0,0
80,2019/10/29 22:17:21.815,0,1.12,0,0,0,0,0
81,2019/10/29 22:17:21.832,0,1.12,0,0,0,0,0
82,2019/10/29 22:17:21.848,0,1.12,0,0,0,0,0
83,2019/10/29 22:17:21.865,0,1.12,0,0,0,0,0
84,2019/10/29 22:17:21.882,0,1.12,0,0,0,0,0
85,2019/10/29 22:17:21.897,0,1.12,0,0,0,0,0
86,2019/10/29 22:17:21.914,0,1.12,0,0,0,0,0
87,2019/10/29 22:17:21.931,0,1.12,0,0,0,0,0
88,2019/10/29 22:17:21.947,0,1.12,0,0,0,0,0
