count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
89,2019/10/29 22:17:21.964,0,1.12,0,0,0,0,0
90,2019/10/29 22:17:21.980,0,1.12,0,0,0,0,0
91,2019/10/29 22:17:21.997,0,1.12,0,0,0,0,0
92,2019/10/29 22:17:22.14,0,1.12,0,0,0,0,0
93,2019/10/29 22:17:22.31,0,1.12,0,0,0,0,0
94,2019/10/29 22:17:22.47,0,1.12,0,0,0,0,0
95,2019/10/29 22:17:22.64,0,1.12,0,0,0,0,0
96,2019/10/29 22:17:22.80,0,1.12,0,0,0,0,0
97,2019/10/29 22:17:22.96,0,1.12,0,0,0,0,0
98,2019/10/29 22:17:22.114,0,1.12,0,0,0,0,0
99,2019/10/29 22:17:22.130,0,1.12,0,0,0,0,0
100,2019/10/29 22:17:22.146,0,1.12,0,0,0,0,0
101,2019/10/29 22:17:22.164,0,1.12,0,0,0,0,0
102,2019/10/29 22:17:22.180,0,1.12,0,0,0,0,0
103,2019/10/29 22:17:22.197,0,1.12,0,0,0,0,0
104,2019/10/29 22:17:22.212,0,1.12,0,0,0,0,0
105,2019/10/29 22:17:22.230,0,1.12,0,0,0,0,0
106,2019/10/29 22:17:22.246,0,1.12,0,0,0,0,0
107,2019/10/29 22:17:22.262,0,1.12,0,0,0,0,0
108,2019/10/29 22:17:22.279,0,1.12,0,0,0,0,0
109,2019/10/29 22:17:22.295,0,1.12,0,0,0,0,0
110,2019/10/29 22:17:22.312,0,1.12,0,0,0,0,0
111,2019/10/29 22:17:22.328,0,1.12,0,0,0,0,0
112,2019/10/29 22:17:22.345,0,1.12,0,0,0,0,0
113,2019/10/29 22:17:22.362,0,1.12,0,0,0,0,0
114,2019/10/29 22:17:22.379,0,1.12,0,0,0,0,0
115,2019/10/29 22:17:22.395,0,1.12,0,0,0,0,0
116,2019/10/29 22:17:22.411,0,1.12,0,0,0,0,0
117,2019/10/29 22:17:22.428,0,1.12,0,0,0,0,0
118,2019/10/29 22:17:22.445,0,1.12,0,0,0,0,0
119,2019/10/29 22:17:22.461,0,1.12,0,0,0,0,0
120,2019/10/29 22:17:22.477,0,1.12,0,0,0,0,0
121,2019/10/29 22:17:22.494,0,1.12,0,0,0,0,0
122,2019/10/29 22:17:22.510,0,1.12,0,0,0,0,0
123,2019/10/29 22:17:22.527,0,1.12,0,0,0,0,0
124,2019/10/29 22:17:22.543,0,1.12,0,0,0,0,0
125,2019/10/29 22:17:22.560,0,1.12,0,0,0,0,0
126,2019/10/29 22:17:22.577,0,1.12,0,0,0,0,0
127,2019/10/29 22:17:22.594,0,1.12,0,0,0,0,0
128,2019/10/29 22:17:22.610,0,1.12,0,0,0,0,0
129,2019/10/29 22:17:22.627,0,1.12,0,0,0,0,0
130,2019/10/29 22:17:22.643,0,1.12,0,0,0,0,0
131,2019/10/29 22:17:22.660,0,1.12,0,0,0,0,0
132,2019/10/29 22:17:22.677,0,1.12,0,0,0,0,0
133,2019/10/29 22:17:22.694,0,1.12,0,0,0,0,0
134,2019/10/29 22:17:22.709,0,1.12,0,0,0,0,0
135,2019/10/29 22:17:22.725,0,1.12,0,0,0,0,0
136,2019/10/29 22:17:22.742,0,1.12,0,0,0,0,0
137,2019/10/29 22:17:22.759,0,1.12,0,0,0,0,0
138,2019/10/29 22:17:22.775,0,1.12,0,0,0,0,0
139,2019/10/29 22:17:22.792,0,1.12,0,0,0,0,0
140,2019/10/29 22:17:22.809,0,1.12,0,0,0,0,0
141,2019/10/29 22:17:22.825,0,1.12,0,0,0,0,0
142,2019/10/29 22:17:22.842,0,1.12,0,0,0,0,0
143,2019/10/29 22:17:22.858,0,1.12,0,0,0,0,0
144,2019/10/29 22:17:22.875,0,1.12,0,0,0,0,0
145,2019/10/29 22:17:22.892,0,1.12,0,0,0,0,0
146,2019/10/29 22:17:22.908,0,1.12,0,0,0,0,0
147,2019/10/29 22:17:22.925,0,1.12,0,0,0,0,0
148,2019/10/29 22:17:22.942,0,1.12,0,0,0,0,0
149,2019/10/29 22:17:22.958,0,1.12,0,0,0,0,0
150,2019/10/29 22:17:22.975,0,1.12,0,0,0,0,0
151,2019/10/29 22:17:22.991,0,1.12,0,0,0,0,0
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
0,2019/10/29 22:26:59.506,0,1.12,0,0,0,0,0
1,2019/10/29 22:26:59.516,0,1.12,0,0,0,0,0
2,2019/10/29 22:26:59.533,0,1.12,0,0,0,0,0
3,2019/10/29 22:26:59.549,0,1.12,0,0,0,0,0
4,2019/10/29 22:26:59.565,0,1.12,0,0,0,0,0
5,2019/10/29 22:26:59.582,0,1.12,0,0,0,0,0
6,2019/10/29 22:26:59.598,0,1.12,0,0,0,0,0
7,2019/10/29 22:26:59.615,0,1.12,0,0,0,0,0
8,2019/10/29 22:26:59.632,0,1.12,0,0,0,0,0
9,2019/10/29 22:26:59.649,0,1.12,0,0,0,0,0
10,2019/10/29 22:26:59.665,0,1.12,0,0,0,0,0
11,2019/10/29 22:26:59.682,0,1.12,0,0,0,0,0
12,2019/10/29 22:26:59.698,0,1.12,0,0,0,0,0
13,2019/10/29 22:26:59.715,0,1.12,0,0,0,0,0
14,2019/10/29 22:26:59.731,0,1.12,0,0,0,0,0
15,2019/10/29 22:26:59.748,0,1.12,0,0,0,0,0
16,2019/10/29 22:26:59.765,0,1.12,0,0,0,0,0
17,2019/10/29 22:26:59.781,0,1.12,0,0,0,0,0
18,2019/10/29 22:26:59.797,0,1.12,0,0,0,0,0
19,2019/10/29 22:26:59.814,0,1.12,0,0,0,0,0
20,2019/10/29 22:26:59.831,0,1.12,0,0,0,0,0
21,2019/10/29 22:26:59.847,0,1.12,0,0,0,0,0
22,2019/10/29 22:26:59.864,0,1.12,0,0,0,0,0
23,2019/10/29 22:26:59.881,0,1.12,0,0,0,0,0
24,2019/10/29 22:26:59.897,0,1.12,0,0,0,0,0
25,2019/10/29 22:26:59.914,0,1.12,0,0,0,0,0
26,2019/10/29 22:26:59.930,0,1.12,0,0,0,0,0
27,2019/10/29 22:26:59.947,0,1.12,0,0,0,0,0
28,2019/10/29 22:26:59.964,0,1.12,0,0,0,0,0
29,2019/10/29 22:26:59.980,0,1.12,0,0,0,0,0
30,2019/10/29 22:26:59.996,0,1.12,0,0,0,0,0
31,2019/10/29 22:27:00.12,0,1.12,0,0,0,0,0
32,2019/10/29 22:27:00.29,0,1.12,0,0,0,0,0
33,2019/10/29 22:27:00.46,0,1.12,0,0,0,0,0
34,2019/10/29 22:27:00.62,0,1.12,0,0,0,0,0
35,2019/10/29 22:27:00.79,0,1.12,0,0,0,0,0
36,2019/10/29 22:27:00.95,0,1.12,0,0,0,0,0
37,2019/10/29 22:27:00.112,0,1.12,0,0,0,0,0
38,2019/10/29 22:27:00.129,0,1.12,0,0,0,0,0
39,2019/10/29 22:27:00.146,0,1.12,0,0,0,0,0
40,2019/10/29 22:27:00.162,0,1.12,0,0,0,0,0
41,2019/10/29 22:27:00.178,0,1.12,0,0,0,0,0
42,2019/10/29 22:27:00.195,0,1.12,0,0,0,0,0
43,2019/10/29 22:27:00.212,0,1.12,0,0,0,0,0
44,2019/10/29 22:27:00.229,0,1.12,0,0,0,0,0
45,2019/10/29 22:27:00.245,0,1.12,0,0,0,0,0
46,2019/10/29 22:27:00.261,0,1.12,0,0,0,0,0
47,2019/10/29 22:27:00.278,0,1.12,0,0,0,0,0
48,2019/10/29 22:27:00.295,0,1.12,0,0,0,0,0
49,2019/10/29 22:27:00.311,0,1.12,0,0,0,0,0
50,2019/10/29 22:27:00.328,0,1.12,0,0,0,0,0
51,2019/10/29 22:27:00.345,0,1.12,0,0,0,0,0
52,2019/10/29 22:27:00.362,0,1.12,0,0,0,0,0
53,2019/10/29 22:27:00.377,0,1.12,0,0,0,0,0
54,2019/10/29 22:27:00.393,0,1.12,0,0,0,0,0
55,2019/10/29 22:27:00.410,0,1.12,0,0,0,0,0
56,2019/10/29 22:27:00.427,0,1.12,0,0,0,0,0
57,2019/10/29 22:27:00.443,0,1.12,0,0,0,0,0
58,2019/10/29 22:27:00.460,0,1.12,0,0,0,0,0
59,2019/10/29 22:27:00.476,0,1.12,0,0,0,0,0
60,2019/10/29 22:27:00.494,0,1.12,0,0,0,0,0
61,2019/10/29 22:27:00.510,0,1.12,0,0,0,0,0
62,2019/10/29 22:27:00.527,0,1.12,0,0,0,0,0
63,2019/10/29 22:27:00.543,0,1.12,0,0,0,0,0
64,2019/10/29 22:27:00.560,0,1.12,0,0,0,0,0
65,2019/10/29 22:27:00.577,0,1.12,0,0,0,0,0
66,2019/10/29 22:27:00.593,0,1.12,0,0,0,0,0
67,2019/10/29 22:27:00.609,0,1.12,0,0,0,0,0
68,2019/10/29 22:27:00.626,0,1.12,0,0,0,0,0
69,2019/10/29 22:27:00.643,0,1.12,0,0,0,0,0
70,2019/10/29 22:27:00.660,0,1.12,0,0,0,0,0
71,2019/10/29 22:27:00.676,0,1.12,0,0,0,0,0
72,2019/10/29 22:27:00.692,0,1.12,0,0,0,0,0
73,2019/10/29 22:27:00.709,0,1.12,0,0,0,0,0
74,2019/10/29 22:27:00.726,0,1.12,0,0,0,0,0
75,2019/10/29 22:27:00.741,0,1.12,0,0,0,0,0
76,2019/10/29 22:27:00.758,0,1.12,0,0,0,0,0
77,2019/10/29 22:27:00.775,0,1.12,0,0,0,0,0
78,2019/10/29 22:27:00.791,0,1.12,0,0,0,0,0
79,2019/10/29 22:27:00.808,0,1.12,0,0,0,0,0
80,2019/10/29 22:27:00.824,0,1.12,0,0,0,0,0
81,2019/10/29 22:27:00.841,0,1.12,0,0,0,0,0
82,2019/10/29 22:27:00.858,0,1.12,0,0,0,0,0
83,2019/10/29 22:27:00.874,0,1.12,0,0,0,0,0
84,2019/10/29 22:27:00.891,0,1.12,0,0,0,0,0
85,2019/10/29 22:27:00.908,0,1.12,0,0,0,0,0
86,2019/10/29 22:27:00.924,0,1.12,0,0,0,0,0
87,2019/10/29 22:27:00.941,0,1.12,0,0,0,0,0
88,2019/10/29 22:27:00.958,0,1.12,0,0,0,0,0
89,2019/10/29 22:27:00.974,0,1.12,0,0,0,0,0
90,2019/10/29 22:27:00.991,0,1.12,0,0,0,0,0
91,2019/10/29 22:27:01.7,0,1.12,0,0,0,0,0
92,2019/10/29 22:27:01.23,0,1.12,0,0,0,0,0
93,2019/10/29 22:27:01.40,0,1.12,0,0,0,0,0
94,2019/10/29 22:27:01.56,0,1.12,0,0,0,0,0
95,2019/10/29 22:27:01.73,0,1.12,0,0,0,0,0
96,2019/10/29 22:27:01.89,0,1.12,0,0,0,0,0
97,2019/10/29 22:27:01.106,0,1.12,0,0,0,0,0
98,2019/10/29 22:27:01.123,0,1.12,0,0,0,0,0
99,2019/10/29 22:27:01.140,0,1.12,0,0,0,0,0
100,2019/10/29 22:27:01.156,0,1.12,0,0,0,0,0
101,2019/10/29 22:27:01.173,0,1.12,0,0,0,0,0
102,2019/10/29 22:27:01.189,0,1.12,0,0,0,0,0
103,2019/10/29 22:27:01.206,0,1.12,0,0,0,0,0
104,2019/10/29 22:27:01.222,0,1.12,0,0,0,0,0
105,2019/10/29 22:27:01.239,0,1.12,0,0,0,0,0
106,2019/10/29 22:27:01.256,0,1.12,0,0,0,0,0
107,2019/10/29 22:27:01.272,0,1.12,0,0,0,0,0
108,2019/10/29 22:27:01.289,0,1.12,0,0,0,0,0
109,2019/10/29 22:27:01.305,0,1.12,0,0,0,0,0
110,2019/10/29 22:27:01.321,0,1.12,0,0,0,0,0
111,2019/10/29 22:27:01.338,0,1.12,0,0,0,0,0
112,2019/10/29 22:27:01.355,0,1.12,0,0,0,0,0
113,2019/10/29 22:27:01.372,0,1.12,0,0,0,0,0
114,2019/10/29 22:27:01.388,0,1.12,0,0,0,0,0
115,2019/10/29 22:27:01.404,0,1.12,0,0,0,0,0
116,2019/10/29 22:27:01.420,0,1.12,0,0,0,0,0
117,2019/10/29 22:27:01.437,0,1.12,0,0,0,0,0
118,2019/10/29 22:27:01.454,0,1.12,0,0,0,0,0
119,2019/10/29 22:27:01.470,0,1.12,0,0,0,0,0
120,2019/10/29 22:27:01.487,0,1.12,0,0,0,0,0
121,2019/10/29 22:27:01.504,0,1.12,0,0,0,0,0
122,2019/10/29 22:27:01.520,0,1.12,0,0,0,0,0
123,2019/10/29 22:27:01.537,0,1.12,0,0,0,0,0
124,2019/10/29 22:27:01.554,0,1.12,0,0,0,0,0
125,2019/10/29 22:27:01.570,0,1.12,0,0,0,0,0
126,2019/10/29 22:27:01.587,0,1.12,0,0,0,0,0
127,2019/10/29 22:27:01.603,0,1.12,0,0,0,0,0
128,2019/10/29 22:27:01.620,0,1.12,0,0,0,0,0
129,2019/10/29 22:27:01.636,0,1.12,0,0,0,0,0
130,2019/10/29 22:27:01.653,0,1.12,0,0,0,0,0
131,2019/10/29 22:27:01.670,0,1.12,0,0,0,0,0
132,2019/10/29 22:27:01.687,0,1.12,0,0,0,0,0
133,2019/10/29 22:27:01.703,0,1.12,0,0,0,0,0
134,2019/10/29 22:27:01.720,0,1.12,0,0,0,0,0
135,2019/10/29 22:27:01.736,0,1.12,0,0,0,0,0
136,2019/10/29 22:27:01.753,0,1.12,0,0,0,0,0
137,2019/10/29 22:27:01.769,0,1.12,0,0,0,0,0
138,2019/10/29 22:27:01.785,0,1.12,0,0,0,0,0
139,2019/10/29 22:27:01.801,0,1.12,0,0,0,0,0
140,2019/10/29 22:27:01.818,0,1.12,0,0,0,0,0
141,2019/10/29 22:27:01.835,0,1.12,0,0,0,0,0
142,2019/10/29 22:27:01.852,0,1.12,0,0,0,0,0
143,2019/10/29 22:27:01.868,0,1.12,0,0,0,0,0
144,2019/10/29 22:27:01.885,0,1.12,0,0,0,0,0
145,2019/10/29 22:27:01.901,0,1.12,0,0,0,0,0
146,2019/10/29 22:27:01.918,0,1.12,0,0,0,0,0
147,2019/10/29 22:27:01.934,0,1.12,0,0,0,0,0
148,2019/10/29 22:27:01.951,0,1.12,0,0,0,0,0
149,2019/10/29 22:27:01.968,0,1.12,0,0,0,0,0
150,2019/10/29 22:27:01.985,0,1.12,0,0,0,0,0
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
0,2019/10/29 22:27:26.967,0,1.12,0,0,0,0,0
1,2019/10/29 22:27:26.980,0,1.12,0,0,0,0,0
2,2019/10/29 22:27:26.997,0,1.12,0,0,0,0,0
3,2019/10/29 22:27:27.13,0,1.12,0,0,0,0,0
4,2019/10/29 22:27:27.30,0,1.12,0,0,0,0,0
5,2019/10/29 22:27:27.47,0,1.12,0,0,0,0,0
6,2019/10/29 22:27:27.63,0,1.12,0,0,0,0,0
7,2019/10/29 22:27:27.80,0,1.12,0,0,0,0,0
8,2019/10/29 22:27:27.97,0,1.12,0,0,0,0,0
9,2019/10/29 22:27:27.113,0,1.12,0,0,0,0,0
10,2019/10/29 22:27:27.130,0,1.12,0,0,0,0,0
11,2019/10/29 22:27:27.146,0,1.12,0,0,0,0,0
12,2019/10/29 22:27:27.163,0,1.12,0,0,0,0,0
13,2019/10/29 22:27:27.179,0,1.12,0,0,0,0,0
14,2019/10/29 22:27:27.196,0,1.12,0,0,0,0,0
15,2019/10/29 22:27:27.213,0,1.12,0,0,0,0,0
16,2019/10/29 22:27:27.229,0,1.12,0,0,0,0,0
17,2019/10/29 22:27:27.246,0,1.12,0,0,0,0,0
18,2019/10/29 22:27:27.263,0,1.12,0,0,0,0,0
19,2019/10/29 22:27:27.279,0,1.12,0,0,0,0,0
20,2019/10/29 22:27:27.296,0,1.12,0,0,0,0,0
21,2019/10/29 22:27:27.312,0,1.12,0,0,0,0,0
22,2019/10/29 22:27:27.329,0,1.12,0,0,0,0,0
23,2019/10/29 22:27:27.346,0,1.12,0,0,0,0,0
24,2019/10/29 22:27:27.361,0,1.12,0,0,0,0,0
25,2019/10/29 22:27:27.378,0,1.12,0,0,0,0,0
26,2019/10/29 22:27:27.394,0,1.12,0,0,0,0,0
27,2019/10/29 22:27:27.411,0,1.12,0,0,0,0,0
28,2019/10/29 22:27:27.428,0,1.12,0,0,0,0,0
29,2019/10/29 22:27:27.445,0,1.12,0,0,0,0,0
30,2019/10/29 22:27:27.461,0,1.12,0,0,0,0,0
31,2019/10/29 22:27:27.478,0,1.12,0,0,0,0,0
32,2019/10/29 22:27:27.495,0,1.12,0,0,0,0,0
33,2019/10/29 22:27:27.511,0,1.12,0,0,0,0,0
34,2019/10/29 22:27:27.528,0,1.12,0,0,0,0,0
35,2019/10/29 22:27:27.544,0,1.12,0,0,0,0,0
36,2019/10/29 22:27:27.560,0,1.12,0,0,0,0,0
37,2019/10/29 22:27:27.577,0,1.12,0,0,0,0,0
38,2019/10/29 22:27:27.594,0,1.12,0,0,0,0,0
39,2019/10/29 22:27:27.610,0,1.12,0,0,0,0,0
40,2019/10/29 22:27:27.627,0,1.12,0,0,0,0,0
41,2019/10/29 22:27:27.643,0,1.12,0,0,0,0,0
42,2019/10/29 22:27:27.659,0,1.12,0,0,0,0,0
43,2019/10/29 22:27:27.676,0,1.12,0,0,0,0,0
44,2019/10/29 22:27:27.693,0,1.12,0,0,0,0,0
45,2019/10/29 22:27:27.709,0,1.12,0,0,0,0,0
46,2019/10/29 22:27:27.726,0,1.12,0,0,0,0,0
47,2019/10/29 22:27:27.742,0,1.12,0,0,0,0,0
48,2019/10/29 22:27:27.759,0,1.12,0,0,0,0,0
49,2019/10/29 22:27:27.775,0,1.12,0,0,0,0,0
50,2019/10/29 22:27:27.792,0,1.12,0,0,0,0,0
51,2019/10/29 22:27:27.808,0,1.12,0,0,0,0,0
52,2019/10/29 22:27:27.825,0,1.12,0,0,0,0,0
53,2019/10/29 22:27:27.842,0,1.12,0,0,0,0,0
54,2019/10/29 22:27:27.859,0,1.12,0,0,0,0,0
55,2019/10/29 22:27:27.875,0,1.12,0,0,0,0,0
56,2019/10/29 22:27:27.891,0,1.12,0,0,0,0,0
57,2019/10/29 22:27:27.909,0,1.12,0,0,0,0,0
58,2019/10/29 22:27:27.925,0,1.12,0,0,0,0,0
59,2019/10/29 22:27:27.941,0,1.12,0,0,0,0,0
60,2019/10/29 22:27:27.958,0,1.12,0,0,0,0,0
61,2019/10/29 22:27:27.975,0,1.12,0,0,0,0,0
62,2019/10/29 22:27:27.991,0,1.12,0,0,0,0,0
63,2019/10/29 22:27:28.8,0,1.12,0,0,0,0,0
64,2019/10/29 22:27:28.25,0,1.12,0,0,0,0,0
65,2019/10/29 22:27:28.42,0,1.12,0,0,0,0,0
66,2019/10/29 22:27:28.57,0,1.12,0,0,0,0,0
67,2019/10/29 22:27:28.74,0,1.12,0,0,0,0,0
68,2019/10/29 22:27:28.91,0,1.12,0,0,0,0,0
69,2019/10/29 22:27:28.106,0,1.12,0,0,0,0,0
70,2019/10/29 22:27:28.123,0,1.12,0,0,0,0,0
71,2019/10/29 22:27:28.139,0,1.12,0,0,0,0,0
72,2019/10/29 22:27:28.156,0,1.12,0,0,0,0,0
73,2019/10/29 22:27:28.173,0,1.12,0,0,0,0,0
74,2019/10/29 22:27:28.190,0,1.12,0,0,0,0,0
75,2019/10/29 22:27:28.206,0,1.12,0,0,0,0,0
76,2019/10/29 22:27:28.223,0,1.12,0,0,0,0,0
77,2019/10/29 22:27:28.240,0,1.12,0,0,0,0,0
78,2019/10/29 22:27:28.256,0,1.12,0,0,0,0,0
79,2019/10/29 22:27:28.272,0,1.12,0,0,0,0,0
80,2019/10/29 22:27:28.290,0,1.12,0,0,0,0,0
81,2019/10/29 22:27:28.306,0,1.12,0,0,0,0,0
82,2019/10/29 22:27:28.322,0,1.12,0,0,0,0,0
83,2019/10/29 22:27:28.339,0,1.12,0,0,0,0,0
84,2019/10/29 22:27:28.356,0,1.12,0,0,0,0,0
85,2019/10/29 22:27:28.372,0,1.12,0,0,0,0,0
86,2019/10/29 22:27:28.389,0,1.12,0,0,0,0,0
87,2019/10/29 22:27:28.405,0,1.12,0,0,0,0,0
88,2019/10/29 22:27:28.422,0,1.12,0,0,0,0,0
89,2019/10/29 22:27:28.439,0,1.12,0,0,0,0,0
90,2019/10/29 22:27:28.455,0,1.12,0,0,0,0,0
91,2019/10/29 22:27:28.471,0,1.12,0,0,0,0,0
92,2019/10/29 22:27:28.488,0,1.12,0,0,0,0,0
93,2019/10/29 22:27:28.504,0,1.12,0,0,0,0,0
94,2019/10/29 22:27:28.521,0,1.12,0,0,0,0,0
95,2019/10/29 22:27:28.537,0,1.12,0,0,0,0,0
96,2019/10/29 22:27:28.554,0,1.12,0,0,0,0,0
97,2019/10/29 22:27:28.571,0,1.12,0,0,0,0,0
98,2019/10/29 22:27:28.588,0,1.12,0,0,0,0,0
99,2019/10/29 22:27:28.604,0,1.12,0,0,0,0,0
100,2019/10/29 22:27:28.620,0,1.12,0,0,0,0,0
101,2019/10/29 22:27:28.637,0,1.12,0,0,0,0,0
102,2019/10/29 22:27:28.655,0,1.12,0,0,0,0,0
103,2019/10/29 22:27:28.671,0,1.12,0,0,0,0,0
104,2019/10/29 22:27:28.686,0,1.12,0,0,0,0,0
105,2019/10/29 22:27:28.703,0,1.12,0,0,0,0,0
106,2019/10/29 22:27:28.719,0,1.12,0,0,0,0,0
107,2019/10/29 22:27:28.736,0,1.12,0,0,0,0,0
108,2019/10/29 22:27:28.753,0,1.12,0,0,0,0,0
109,2019/10/29 22:27:28.770,0,1.12,0,0,0,0,0
110,2019/10/29 22:27:28.786,0,1.12,0,0,0,0,0
111,2019/10/29 22:27:28.803,0,1.12,0,0,0,0,0
112,2019/10/29 22:27:28.819,0,1.12,0,0,0,0,0
113,2019/10/29 22:27:28.836,0,1.12,0,0,0,0,0
114,2019/10/29 22:27:28.853,0,1.12,0,0,0,0,0
